filename;left;top
pdp1140industrial_size=1200_0000_background.png;0;0
pdp1140industrial_size=1200_0000s_0000_led_A17.png;111;230
pdp1140industrial_size=1200_0000s_0001_led_A16.png;147;231
pdp1140industrial_size=1200_0000s_0002_led_A15.png;182;231
pdp1140industrial_size=1200_0000s_0003_led_A14.png;218;230
pdp1140industrial_size=1200_0000s_0004_led_A13.png;253;230
pdp1140industrial_size=1200_0000s_0005_led_A12.png;289;230
pdp1140industrial_size=1200_0000s_0006_led_A11.png;325;230
pdp1140industrial_size=1200_0000s_0007_led_A10.png;360;230
pdp1140industrial_size=1200_0000s_0008_led_A09.png;396;230
pdp1140industrial_size=1200_0000s_0009_led_A08.png;431;230
pdp1140industrial_size=1200_0000s_0010_led_A07.png;467;230
pdp1140industrial_size=1200_0000s_0011_led_A06.png;503;231
pdp1140industrial_size=1200_0000s_0012_led_A05.png;538;230
pdp1140industrial_size=1200_0000s_0013_led_A04.png;574;231
pdp1140industrial_size=1200_0000s_0014_led_A03.png;609;230
pdp1140industrial_size=1200_0000s_0015_led_A02.png;645;230
pdp1140industrial_size=1200_0000s_0016_led_A01.png;681;231
pdp1140industrial_size=1200_0000s_0017_led_A00.png;716;231
pdp1140industrial_size=1200_0001s_0000_led_D15.png;183;336
pdp1140industrial_size=1200_0001s_0001_led_D14.png;218;336
pdp1140industrial_size=1200_0001s_0002_led_D13.png;254;336
pdp1140industrial_size=1200_0001s_0003_led_D12.png;289;337
pdp1140industrial_size=1200_0001s_0004_led_D11.png;324;337
pdp1140industrial_size=1200_0001s_0005_led_D10.png;360;336
pdp1140industrial_size=1200_0001s_0006_led_D09.png;396;336
pdp1140industrial_size=1200_0001s_0007_led_D08.png;431;336
pdp1140industrial_size=1200_0001s_0008_led_D07.png;467;337
pdp1140industrial_size=1200_0001s_0009_led_D06.png;502;336
pdp1140industrial_size=1200_0001s_0010_led_D05.png;538;336
pdp1140industrial_size=1200_0001s_0011_led_D04.png;574;337
pdp1140industrial_size=1200_0001s_0012_led_D03.png;609;336
pdp1140industrial_size=1200_0001s_0013_led_D02.png;645;336
pdp1140industrial_size=1200_0001s_0014_led_D01.png;680;337
pdp1140industrial_size=1200_0001s_0015_led_D00.png;716;336
pdp1140industrial_size=1200_0002s_0000_led_RUN.png;859;302
pdp1140industrial_size=1200_0002s_0001_led_BUS.png;930;302
pdp1140industrial_size=1200_0002s_0002_led_USER.png;1001;302
pdp1140industrial_size=1200_0002s_0003_led_PROC.png;859;337
pdp1140industrial_size=1200_0002s_0004_led_CONSOLE.png;929;337
pdp1140industrial_size=1200_0002s_0005_led_VIRTUAL.png;1001;337
pdp1140industrial_size=1200_0003s_0000_switch_LOADADRS_down.png;811;492
pdp1140industrial_size=1200_0003s_0001_switch_EXAM_down.png;844;492
pdp1140industrial_size=1200_0003s_0002_switch_CONT_down.png;883;491
pdp1140industrial_size=1200_0003s_0003_switch_HALT_down.png;918;492
pdp1140industrial_size=1200_0003s_0004_switch_START_down.png;954;491
pdp1140industrial_size=1200_0003s_0005_switch_DEP_up.png;1061;490
pdp1140industrial_size=1200_0004s_0000_switch_SR17_up.png;99;494
pdp1140industrial_size=1200_0004s_0001_switch_SR16_up.png;136;494
pdp1140industrial_size=1200_0004s_0002_switch_SR15_up.png;171;493
pdp1140industrial_size=1200_0004s_0003_switch_SR14_up.png;206;494
pdp1140industrial_size=1200_0004s_0004_switch_SR13_up.png;242;493
pdp1140industrial_size=1200_0004s_0005_switch_SR12_up.png;277;494
pdp1140industrial_size=1200_0004s_0006_switch_SR11_up.png;314;493
pdp1140industrial_size=1200_0004s_0007_switch_SR10_up.png;349;494
pdp1140industrial_size=1200_0004s_0008_switch_SR09_up.png;385;493
pdp1140industrial_size=1200_0004s_0009_switch_SR08_up.png;420;493
pdp1140industrial_size=1200_0004s_0010_switch_SR07_up.png;456;493
pdp1140industrial_size=1200_0004s_0011_switch_SR06_up.png;491;493
pdp1140industrial_size=1200_0004s_0012_switch_SR05_up.png;528;493
pdp1140industrial_size=1200_0004s_0013_switch_SR04_up.png;563;493
pdp1140industrial_size=1200_0004s_0014_switch_SR03_up.png;601;494
pdp1140industrial_size=1200_0004s_0015_switch_SR02_up.png;635;493
pdp1140industrial_size=1200_0004s_0016_switch_SR01_up.png;670;493
pdp1140industrial_size=1200_0004s_0017_switch_SR00_up.png;706;492
